Code,Status
AFG,LDC
AGO,LDC
ARE,ODC
ARG,ODC
ARM,ODC
ATG,ODC
AZE,ODC
BDI,LDC
BEN,LDC
BFA,LDC
BGD,LDC
BHR,ODC
BHS,ODC
BLZ,ODC
BOL,ODC
BRA,ODC
BRB,ODC
BRN,ODC
BTN,ODC
BWA,ODC
CAF,LDC
CHL,ODC
CHN,ODC
CIV,ODC
CMR,ODC
COD,LDC
COG,ODC
COL,ODC
COM,LDC
CPV,ODC
CRI,ODC
CUB,ODC
DJI,LDC
DMA,ODC
DOM,ODC
DZA,ODC
ECU,ODC
EGY,ODC
ERI,LDC
ETH,LDC
FJI,ODC
FSM,ODC
GAB,ODC
GEO,ODC
GHA,ODC
GIN,LDC
GMB,LDC
GNB,LDC
GNQ,ODC
GRD,ODC
GTM,ODC
GUY,ODC
HND,ODC
HTI,LDC
IDN,ODC
IND,ODC
IRN,ODC
IRQ,ODC
JAM,ODC
JOR,ODC
KAZ,ODC
KEN,ODC
KGZ,ODC
KHM,LDC
KIR,LDC
KNA,ODC
KWT,ODC
LAO,LDC
LBN,ODC
LBR,LDC
LBY,ODC
LCA,ODC
LKA,ODC
LSO,LDC
MAR,ODC
MDG,LDC
MDV,ODC
MEX,ODC
MHL,ODC
MLI,LDC
MMR,LDC
MNG,ODC
MOZ,LDC
MRT,LDC
MUS,ODC
MWI,LDC
MYS,ODC
NAM,ODC
NER,LDC
NGA,ODC
NIC,ODC
NPL,LDC
NRU,ODC
OMN,ODC
PAK,ODC
PAN,ODC
PER,ODC
PHL,ODC
PLW,ODC
PNG,ODC
PRK,ODC
PRY,ODC
QAT,ODC
RWA,LDC
SAU,ODC
SDN,LDC
SEN,LDC
SGP,ODC
SLB,LDC
SLE,LDC
SLV,ODC
SOM,LDC
SSD,LDC
STP,LDC
SUR,ODC
SWZ,ODC
SYC,ODC
SYR,ODC
TCD,LDC
TGO,LDC
THA,ODC
TJK,ODC
TKM,ODC
TLS,LDC
TON,ODC
TTO,ODC
TUN,ODC
TUR,ODC
TUV,LDC
TZA,LDC
UGA,LDC
URY,ODC
UZB,ODC
VCT,ODC
VEN,ODC
VNM,ODC
VUT,ODC
WSM,ODC
YEM,LDC
ZAF,ODC
ZMB,LDC
ZWE,ODC
